query_id,item_id,engage_score,dt,quality,freshness,title_len,author_score,topic_match,hist_ctr,dwell_sec,share_rate,tag_n,tag_unique_n,catalog_type_n,bundle_seq_n,like_per_exp,share_per_exp,city_match,json_missing
80,I208,0,20260819,0.322138,0.514191,24.0,0.272303,0.295884,0.5037,7.623985,0.005014,10.0,3.0,2.0,4.0,0.126485,0.017581,0.0,0.0
80,I512,4,20260819,0.501349,0.340052,60.0,0.866128,0.713464,0.5983,30.133969,0.014288,5.0,4.0,2.0,8.0,0.10794,0.013544,1.0,0.0
80,I538,0,20260819,0.137595,0.520918,59.0,0.578873,0.510602,0.4075,64.596102,0.0556,2.0,2.0,2.0,2.0,0.092981,0.022243,0.0,0.0
80,I030,0,20260819,0.455419,0.422276,73.0,0.766105,0.39696,0.6091,13.146787,0.172525,2.0,2.0,2.0,6.0,0.110713,0.0,1.0,0.0
80,I177,0,20260819,0.207596,0.468503,65.0,0.631456,0.246847,0.4444,5.59966,0.005848,8.0,3.0,1.0,4.0,0.087332,0.032698,0.0,0.0
80,I350,0,20260819,0.613136,0.402476,14.0,0.712338,0.629873,0.6623,22.890465,0.09863,3.0,3.0,5.0,2.0,0.144932,0.033745,0.0,0.0
80,I094,0,20260819,0.350595,0.394275,32.0,0.807499,0.294692,0.4613,20.977446,0.164323,8.0,6.0,5.0,3.0,0.145554,0.027307,1.0,0.0
81,I643,3,20260819,0.302104,0.623654,19.0,0.232752,0.769973,0.4378,9.811707,0.14404,10.0,4.0,4.0,5.0,0.105054,0.013245,1.0,0.0
81,I543,0,20260819,0.14696,0.477705,14.0,0.608906,0.85663,0.4582,13.203323,0.273445,4.0,1.0,5.0,5.0,0.12921,0.022771,1.0,0.0
81,I041,0,20260819,0.208416,0.54558,23.0,0.610412,0.0,0.4214,16.136686,0.05265,8.0,5.0,1.0,5.0,0.107591,0.038625,0.0,1.0
81,I690,0,20260819,0.260445,0.427738,38.0,0.345853,0.0,0.5117,29.834949,0.034539,1.0,1.0,5.0,5.0,0.099633,0.032827,0.0,1.0
81,I157,0,20260819,0.567048,0.445339,40.0,0.860599,0.186189,0.6839,17.909618,0.039306,7.0,5.0,3.0,6.0,0.146116,0.021763,0.0,0.0
81,I229,0,20260819,0.55433,0.396714,37.0,0.520781,0.476908,0.6271,68.122556,0.011025,6.0,4.0,4.0,8.0,0.149248,0.020889,0.0,0.0
81,I316,0,20260819,0.405019,0.408991,50.0,0.654728,0.532852,0.5861,97.966703,0.014703,1.0,1.0,5.0,4.0,0.143062,0.017497,1.0,0.0
81,I074,0,20260819,0.626622,0.367898,77.0,0.621118,0.271053,0.7395,23.370479,0.065656,8.0,4.0,5.0,2.0,0.122623,0.020776,1.0,0.0
82,I659,0,20260819,0.29889,0.586338,38.0,0.904571,0.0,0.4834,14.983454,0.077229,11.0,1.0,2.0,4.0,0.080883,0.01011,0.0,1.0
82,I115,1,20260819,0.903752,0.398072,25.0,0.456104,0.162281,0.8477,11.633127,0.079418,11.0,5.0,3.0,2.0,0.170373,0.023311,1.0,0.0
82,I597,0,20260819,0.31767,0.486806,38.0,0.708213,0.745126,0.4978,21.500922,0.103463,5.0,5.0,3.0,7.0,0.10559,0.016917,0.0,0.0
82,I190,0,20260819,0.403362,0.461848,67.0,0.57033,0.621486,0.5269,11.779379,0.005343,4.0,4.0,2.0,4.0,0.128371,0.008653,0.0,0.0
82,I022,0,20260819,0.39951,0.443205,16.0,0.658348,0.429264,0.5756,9.386584,0.234595,11.0,1.0,3.0,6.0,0.100595,0.008559,1.0,0.0
82,I015,0,20260819,0.306254,0.376418,50.0,0.766936,0.540595,0.5061,29.70188,0.129548,2.0,2.0,5.0,8.0,0.120336,0.021457,0.0,0.0
83,I291,0,20260820,0.474857,0.59075,69.0,0.346667,0.482418,0.6221,56.942731,0.064006,6.0,1.0,1.0,2.0,0.138501,0.014019,1.0,0.0
83,I638,0,20260820,0.314019,0.593215,43.0,0.239755,0.575968,0.4567,34.409078,0.344317,7.0,7.0,3.0,2.0,0.128383,0.026885,0.0,0.0
83,I318,0,20260820,0.626873,0.478679,58.0,0.646777,0.301207,0.6616,11.656387,0.211635,2.0,2.0,1.0,1.0,0.163967,0.015635,1.0,0.0
83,I650,4,20260820,0.757632,0.317722,35.0,0.512035,0.694971,0.7195,4.665565,0.048631,11.0,3.0,4.0,5.0,0.157211,0.004472,0.0,0.0
83,I157,0,20260820,0.567048,0.607733,40.0,0.860599,0.420957,0.6839,24.641195,0.134543,7.0,5.0,3.0,6.0,0.151297,0.036233,1.0,0.0
83,I200,0,20260820,0.836592,0.386338,70.0,0.579933,0.463717,0.762,9.924252,0.107521,3.0,3.0,5.0,3.0,0.197706,0.003995,0.0,0.0
83,I128,0,20260820,0.27437,0.440089,76.0,0.4395,0.554759,0.5089,1.917518,0.037154,9.0,4.0,2.0,4.0,0.092456,0.013428,0.0,0.0
83,I601,0,20260820,0.159727,0.464707,23.0,0.417718,0.655275,0.4458,60.382661,0.037302,9.0,2.0,4.0,3.0,0.086222,0.037104,0.0,0.0
84,I159,0,20260820,0.679283,0.377652,58.0,0.481822,0.427239,0.6525,20.122006,0.07185,6.0,6.0,1.0,7.0,0.146038,0.00776,0.0,0.0
84,I624,0,20260820,0.311263,0.487077,78.0,0.489195,0.0,0.5192,44.567827,0.109703,10.0,1.0,4.0,2.0,0.1093,0.010348,0.0,1.0
84,I270,0,20260820,0.479167,0.506247,38.0,0.181239,0.588203,0.5905,52.521089,0.063084,2.0,1.0,2.0,2.0,0.126932,0.027768,0.0,0.0
84,I389,0,20260820,0.636612,0.351365,67.0,0.789294,0.175264,0.6625,37.568589,0.009013,10.0,4.0,2.0,6.0,0.145798,0.003026,0.0,0.0
84,I180,10,20260820,0.867173,0.511435,24.0,0.514456,0.452665,0.8231,25.492656,0.120052,6.0,2.0,3.0,4.0,0.202188,0.018882,0.0,0.0
84,I639,0,20260820,0.41757,0.428755,73.0,0.538147,0.398629,0.5721,74.068373,0.157633,6.0,1.0,4.0,8.0,0.155414,0.008422,1.0,0.0
84,I628,0,20260820,0.482426,0.517805,58.0,0.345788,0.459532,0.6071,77.186091,0.078545,11.0,6.0,4.0,5.0,0.122648,0.038492,0.0,0.0
85,I102,4,20260820,0.280216,0.455215,37.0,0.183094,0.711512,0.4788,55.725075,0.000136,6.0,6.0,5.0,3.0,0.120565,0.018572,1.0,0.0
85,I599,0,20260820,0.142775,0.445575,21.0,0.59541,0.528148,0.4848,27.47941,0.0869,7.0,1.0,1.0,7.0,0.084637,0.008035,1.0,0.0
85,I252,0,20260820,0.289314,0.456675,78.0,0.499613,0.699104,0.5173,19.190344,0.197717,7.0,3.0,4.0,6.0,0.12287,0.016094,0.0,0.0
85,I561,0,20260820,0.345897,0.433196,54.0,0.251625,0.49209,0.5509,8.792524,0.049085,6.0,1.0,3.0,6.0,0.126529,0.0,1.0,0.0
85,I288,0,20260820,0.366095,0.596438,22.0,0.781475,0.485444,0.5418,62.965126,0.034295,3.0,2.0,4.0,8.0,0.098598,0.024584,0.0,0.0
85,I177,0,20260820,0.207596,0.556644,65.0,0.631456,0.637866,0.4524,37.696714,0.125621,8.0,3.0,1.0,4.0,0.114449,0.029493,0.0,0.0
86,I239,10,20260820,0.26666,0.45285,71.0,0.925424,0.686436,0.4276,129.957655,0.068241,8.0,7.0,1.0,1.0,0.080291,0.044512,1.0,0.0
86,I412,0,20260820,0.079438,0.56619,78.0,0.47187,0.264715,0.3489,20.098044,0.080168,3.0,2.0,3.0,2.0,0.109639,0.023526,0.0,0.0
86,I244,0,20260820,0.642393,0.487747,10.0,0.820782,0.252648,0.6282,40.570666,0.036011,2.0,2.0,5.0,7.0,0.174439,0.012234,0.0,0.0
86,I148,0,20260820,0.178791,0.495845,71.0,0.732633,0.736338,0.4422,30.754738,0.01148,6.0,1.0,3.0,4.0,0.111717,0.029008,1.0,0.0
86,I156,0,20260820,0.446088,0.549812,9.0,0.387405,0.497848,0.5924,39.73835,0.160914,1.0,1.0,5.0,8.0,0.109485,0.036878,0.0,0.0
86,I143,0,20260820,0.268283,0.492763,28.0,0.734158,0.708405,0.5737,31.458357,0.029781,9.0,1.0,2.0,6.0,0.11403,0.017692,0.0,0.0
86,I606,1,20260820,0.619714,0.539832,32.0,0.84351,0.481021,0.627,11.533442,0.01629,7.0,4.0,1.0,2.0,0.149698,0.003251,1.0,0.0
86,I391,0,20260820,0.048236,0.453851,56.0,0.550404,0.334337,0.4108,1.501972,0.303872,7.0,3.0,3.0,2.0,0.083709,0.015106,1.0,0.0
87,I091,0,20260820,0.601235,0.424698,50.0,0.586516,0.597772,0.6298,15.450083,0.051347,9.0,5.0,2.0,7.0,0.108326,0.013724,1.0,0.0
87,I512,0,20260820,0.501349,0.484322,60.0,0.866128,0.201577,0.6063,4.526589,0.055242,5.0,4.0,2.0,8.0,0.136319,0.031235,1.0,0.0
87,I421,0,20260820,0.381444,0.440242,50.0,0.566052,0.652034,0.4899,31.515983,0.029202,2.0,2.0,3.0,1.0,0.151133,0.025346,1.0,0.0
87,I601,0,20260820,0.159727,0.464707,23.0,0.417718,0.53129,0.4458,60.382661,0.037302,9.0,2.0,4.0,3.0,0.086222,0.037104,1.0,0.0
87,I014,0,20260820,0.504735,0.291047,62.0,0.37315,0.409738,0.6173,22.321004,0.063123,11.0,4.0,5.0,2.0,0.145258,0.015688,0.0,0.0
87,I223,0,20260820,0.481981,0.51319,60.0,0.718023,0.169149,0.5959,23.04669,0.023773,5.0,5.0,1.0,8.0,0.123358,0.026776,0.0,0.0
87,I569,4,20260820,0.565095,0.616984,48.0,0.584184,0.747589,0.6688,25.878271,0.040207,11.0,7.0,4.0,7.0,0.178433,0.027444,1.0,0.0
88,I135,1,20260820,0.833796,0.427376,56.0,0.445604,0.212832,0.8617,8.90577,0.04179,8.0,3.0,1.0,1.0,0.186242,0.007311,1.0,0.0
88,I574,0,20260820,0.411022,0.465988,75.0,0.697281,0.421301,0.5186,36.067618,0.042741,6.0,5.0,2.0,6.0,0.12364,0.01227,0.0,0.0
88,I192,0,20260820,0.184569,0.47053,30.0,0.624619,0.341868,0.4194,41.765538,0.095936,9.0,4.0,5.0,2.0,0.106631,0.007905,1.0,0.0
88,I123,0,20260820,0.208761,0.541669,75.0,0.6454,0.594575,0.5058,8.197833,0.034643,3.0,3.0,4.0,3.0,0.082835,0.013194,1.0,0.0
88,I582,0,20260820,0.039422,0.496691,13.0,0.487025,0.470293,0.4011,64.387047,0.008604,1.0,1.0,4.0,8.0,0.08744,0.023133,1.0,0.0
88,I437,0,20260820,0.233802,0.530746,26.0,0.292303,0.566739,0.4542,45.069716,0.117867,10.0,3.0,5.0,2.0,0.104763,0.021139,0.0,0.0
88,I020,0,20260820,0.31387,0.526511,12.0,0.496299,0.863451,0.539,11.812327,0.081525,9.0,6.0,3.0,4.0,0.105876,0.015623,1.0,0.0
88,I026,0,20260820,0.218508,0.544029,78.0,0.783881,0.0,0.4274,81.700169,0.036708,10.0,2.0,5.0,4.0,0.066367,0.01323,0.0,1.0
89,I204,0,20260820,0.653163,0.439306,77.0,0.455571,0.507906,0.7175,38.987763,0.128673,3.0,3.0,4.0,5.0,0.153429,0.014011,0.0,0.0
89,I106,0,20260820,0.218145,0.47821,12.0,0.415679,0.338463,0.4247,63.506272,0.075323,2.0,2.0,3.0,6.0,0.112427,0.027285,1.0,0.0
89,I088,1,20260820,0.58986,0.528588,44.0,0.731965,0.334621,0.6862,27.971204,0.011548,8.0,7.0,1.0,1.0,0.136731,0.0,1.0,0.0
89,I229,0,20260820,0.55433,0.416639,37.0,0.520781,0.0,0.6231,6.529811,0.104722,6.0,4.0,4.0,8.0,0.12384,0.012607,0.0,1.0
89,I112,0,20260820,0.502122,0.427602,63.0,0.608138,0.326875,0.5908,35.001769,0.171898,6.0,5.0,4.0,8.0,0.113764,0.026734,0.0,0.0
89,I621,0,20260820,0.232335,0.438044,40.0,0.499989,0.409085,0.4494,19.407174,0.346138,4.0,1.0,3.0,5.0,0.11054,0.010023,0.0,0.0
90,I025,0,20260820,0.19519,0.595808,38.0,0.606139,0.207062,0.389,8.636397,0.008644,1.0,1.0,5.0,5.0,0.130823,0.023763,0.0,0.0
90,I220,1,20260820,0.591439,0.506761,12.0,0.719707,0.483595,0.6802,26.413614,0.08689,9.0,5.0,4.0,7.0,0.156633,0.037211,1.0,0.0
90,I307,0,20260820,0.432556,0.544071,14.0,0.261102,0.309803,0.6277,31.751941,0.001588,10.0,3.0,2.0,1.0,0.118597,0.026087,0.0,0.0
90,I365,0,20260820,0.198865,0.443762,8.0,0.57523,0.232386,0.418,13.944525,0.00407,10.0,4.0,2.0,5.0,0.108709,0.024012,0.0,0.0
90,I001,0,20260820,0.59944,0.379084,70.0,0.468304,0.505197,0.603,59.870503,0.031414,5.0,1.0,1.0,1.0,0.139175,0.010189,1.0,0.0
90,I256,0,20260820,0.323099,0.332717,55.0,0.469815,0.569666,0.4689,45.077602,0.06124,5.0,2.0,2.0,6.0,0.126301,0.02924,0.0,0.0
91,I372,1,20260820,0.864146,0.518268,35.0,0.608401,0.110433,0.7971,10.630844,0.030202,5.0,5.0,3.0,7.0,0.179534,0.014569,0.0,0.0
91,I521,0,20260820,0.240736,0.561538,38.0,0.53846,0.497918,0.4282,18.713174,0.069263,1.0,1.0,1.0,1.0,0.085055,0.020539,0.0,0.0
91,I067,0,20260820,0.099938,0.508703,43.0,0.287428,0.534329,0.4003,6.836072,0.023119,1.0,1.0,4.0,6.0,0.078423,0.008156,1.0,0.0
91,I377,0,20260820,0.54307,0.476944,62.0,0.779995,0.0,0.6267,53.60569,0.073041,6.0,3.0,1.0,2.0,0.158481,0.028053,0.0,1.0
91,I019,0,20260820,0.31704,0.515572,75.0,0.187462,0.739352,0.4875,30.810363,0.022752,7.0,7.0,4.0,7.0,0.134312,0.030263,0.0,0.0
91,I325,0,20260820,0.393909,0.711245,79.0,0.311259,0.0,0.5146,41.9959,0.116763,6.0,3.0,1.0,3.0,0.133055,0.027113,0.0,1.0
92,I020,0,20260820,0.31387,0.526511,12.0,0.496299,0.576551,0.543,11.812327,0.081525,9.0,6.0,3.0,4.0,0.105876,0.015623,1.0,0.0
92,I432,0,20260820,0.204027,0.455067,14.0,0.317561,0.540806,0.4369,11.406285,0.197109,2.0,2.0,4.0,8.0,0.096237,0.034105,0.0,0.0
92,I032,4,20260820,0.914907,0.506605,60.0,0.40544,0.295347,0.778,23.186526,0.141557,1.0,1.0,4.0,7.0,0.193886,0.013513,0.0,0.0
92,I256,0,20260820,0.323099,0.332717,55.0,0.469815,0.593651,0.4569,45.077602,0.06124,5.0,2.0,2.0,6.0,0.126301,0.02924,1.0,0.0
92,I065,0,20260820,0.381421,0.515613,63.0,0.845951,0.0,0.5087,53.26619,0.252044,3.0,3.0,5.0,5.0,0.112551,0.014726,0.0,1.0
92,I341,0,20260820,0.503658,0.425686,34.0,0.191618,0.758923,0.6071,13.71113,0.008334,11.0,2.0,5.0,4.0,0.148803,0.01742,0.0,0.0
93,I669,0,20260820,0.244115,0.554338,49.0,0.588733,0.770213,0.4865,18.315479,0.12134,8.0,2.0,2.0,3.0,0.128088,0.018216,1.0,0.0
93,I178,3,20260820,0.551925,0.440032,61.0,0.78137,0.814954,0.6617,21.765613,0.109482,9.0,2.0,4.0,2.0,0.124939,0.047725,1.0,0.0
93,I181,0,20260820,0.12586,0.431488,45.0,0.733676,0.229904,0.4321,11.384446,0.085325,11.0,3.0,4.0,5.0,0.073958,0.009134,1.0,0.0
93,I494,0,20260820,0.762164,0.38266,75.0,0.416028,0.287963,0.7256,15.386426,0.228651,3.0,3.0,3.0,6.0,0.145065,0.025026,0.0,0.0
93,I099,0,20260820,0.256385,0.506823,47.0,0.77099,0.566428,0.4887,31.557397,0.146,9.0,3.0,3.0,1.0,0.125172,0.027907,0.0,0.0
93,I559,0,20260820,0.212945,0.388884,52.0,0.810701,0.161784,0.4754,22.925953,0.079856,7.0,1.0,2.0,6.0,0.117333,0.008617,0.0,0.0
93,I322,0,20260820,0.464099,0.410859,72.0,0.533907,0.424476,0.6013,18.584059,0.252627,9.0,6.0,5.0,2.0,0.150104,0.010905,0.0,0.0
93,I042,0,20260820,0.389513,0.487614,65.0,0.390991,0.388085,0.5954,12.381854,0.055442,6.0,1.0,5.0,4.0,0.123796,0.027267,1.0,0.0
94,I515,0,20260820,0.553336,0.571463,11.0,0.742256,0.213761,0.6076,81.135759,0.077024,3.0,3.0,2.0,8.0,0.138668,0.024844,0.0,0.0
94,I659,1,20260820,0.29889,0.414555,38.0,0.904571,0.552287,0.4914,75.95172,0.11199,11.0,1.0,2.0,4.0,0.090058,0.020192,1.0,0.0
94,I139,0,20260820,0.753126,0.625173,18.0,0.212675,0.069202,0.731,48.701702,0.007837,5.0,4.0,3.0,1.0,0.178368,0.034329,0.0,0.0
94,I497,0,20260820,0.638254,0.537955,61.0,0.087132,0.356306,0.6794,32.206582,0.035508,1.0,1.0,2.0,1.0,0.163325,0.037156,0.0,0.0
94,I690,0,20260820,0.260445,0.589695,38.0,0.345853,0.348709,0.5117,41.967539,0.058337,1.0,1.0,5.0,5.0,0.112817,0.010917,1.0,0.0
94,I093,0,20260820,0.580303,0.477212,77.0,0.518813,0.0,0.6273,30.586761,0.011219,3.0,2.0,5.0,1.0,0.136821,0.005686,0.0,1.0
95,I191,1,20260820,0.569774,0.364728,41.0,0.348232,0.742852,0.6084,9.431324,0.045739,8.0,3.0,3.0,5.0,0.145002,0.008128,1.0,0.0
95,I114,0,20260820,0.366579,0.346033,54.0,0.839024,0.411997,0.5861,16.1854,0.291942,6.0,6.0,1.0,8.0,0.129947,0.005687,0.0,0.0
95,I522,0,20260820,0.182427,0.471287,13.0,0.603237,0.555947,0.4442,9.494897,0.137576,2.0,2.0,5.0,2.0,0.07637,0.015132,0.0,0.0
95,I259,0,20260820,0.058402,0.532147,60.0,0.871752,0.0,0.3976,21.493993,0.06662,11.0,6.0,5.0,3.0,0.076889,0.021077,0.0,1.0
95,I420,0,20260820,0.055811,0.532956,41.0,0.049289,0.324779,0.3931,8.24295,0.027094,5.0,5.0,1.0,5.0,0.071206,0.036302,0.0,0.0
95,I398,0,20260820,0.406494,0.463168,62.0,0.33697,0.305754,0.5317,12.075563,0.081617,2.0,2.0,2.0,2.0,0.138541,0.019637,0.0,0.0
95,I211,0,20260820,0.557351,0.47699,35.0,0.43844,0.409383,0.6026,18.92438,0.030588,11.0,3.0,1.0,2.0,0.145406,0.024763,0.0,0.0
96,I279,0,20260820,0.760861,0.430043,49.0,0.197424,0.625889,0.7345,78.732176,0.040419,5.0,1.0,1.0,5.0,0.151764,0.021414,0.0,0.0
96,I308,0,20260820,0.75068,0.401427,13.0,0.376709,0.46323,0.6912,41.975724,0.114939,4.0,1.0,5.0,5.0,0.157474,0.018657,0.0,0.0
96,I016,1,20260820,0.85521,0.447223,48.0,0.438145,0.542397,0.7878,13.7221,0.029749,7.0,4.0,1.0,7.0,0.17154,0.023327,1.0,0.0
96,I378,0,20260820,0.551167,0.577942,61.0,0.680556,0.405755,0.655,29.836387,0.009345,10.0,3.0,1.0,3.0,0.129523,0.022271,0.0,0.0
96,I535,0,20260820,0.416033,0.498928,54.0,0.282919,0.546397,0.5896,23.86889,0.055537,10.0,4.0,5.0,3.0,0.12336,0.017169,0.0,0.0
96,I144,0,20260820,0.234993,0.376299,39.0,0.532637,0.70991,0.4827,7.802768,0.14761,11.0,2.0,4.0,6.0,0.142225,0.02475,0.0,0.0
97,I665,0,20260820,0.724593,0.46261,51.0,0.274791,0.427045,0.7113,38.866438,0.008383,3.0,3.0,3.0,8.0,0.110426,0.014126,0.0,0.0
97,I484,0,20260820,0.698073,0.572269,78.0,0.889968,0.294304,0.7287,30.906441,0.213013,6.0,6.0,3.0,6.0,0.127682,0.021964,0.0,0.0
97,I357,1,20260820,0.76172,0.266296,25.0,0.407783,0.854899,0.736,42.792728,0.126409,11.0,2.0,2.0,6.0,0.188373,0.00521,0.0,0.0
97,I242,0,20260820,0.692439,0.338549,33.0,0.370833,0.460004,0.7394,45.472931,0.099542,3.0,3.0,4.0,3.0,0.16821,0.026766,1.0,0.0
97,I517,0,20260820,0.697064,0.458061,30.0,0.245638,0.647551,0.695,22.217693,0.221478,1.0,1.0,4.0,6.0,0.168174,0.001256,0.0,0.0
97,I316,0,20260820,0.405019,0.513898,50.0,0.654728,0.477888,0.5861,48.905431,0.073926,1.0,1.0,5.0,4.0,0.131831,0.020424,1.0,0.0
97,I134,0,20260820,0.780258,0.574616,76.0,0.204464,0.208312,0.7389,28.556745,0.028756,2.0,2.0,1.0,5.0,0.1968,0.004019,0.0,0.0
97,I435,0,20260820,0.353811,0.459686,41.0,0.475675,0.147629,0.5267,73.515498,0.077162,5.0,2.0,1.0,7.0,0.121197,0.032493,0.0,0.0
98,I350,0,20260821,0.613136,0.448171,14.0,0.712338,0.324417,0.6583,20.662292,0.024513,3.0,3.0,5.0,2.0,0.157441,0.02961,0.0,0.0
98,I219,0,20260821,0.723539,0.568962,70.0,0.705716,0.0,0.7036,41.161528,0.038505,1.0,1.0,5.0,2.0,0.175593,0.029729,0.0,1.0
98,I100,10,20260821,0.675487,0.456627,41.0,0.596169,0.705056,0.7386,52.517353,0.004853,2.0,2.0,5.0,3.0,0.169068,0.036342,1.0,0.0
98,I301,0,20260821,0.751551,0.474228,73.0,0.360944,0.367666,0.747,27.406273,0.231047,7.0,6.0,4.0,5.0,0.199,0.016259,1.0,0.0
98,I345,0,20260821,0.745683,0.491827,49.0,0.827064,0.906815,0.6694,28.426447,0.018577,4.0,2.0,2.0,8.0,0.174403,0.014671,0.0,0.0
98,I583,0,20260821,0.590249,0.362148,34.0,0.455067,0.573233,0.6301,38.485941,0.017577,10.0,5.0,3.0,3.0,0.143083,0.023809,0.0,0.0
98,I136,0,20260821,0.176079,0.539457,57.0,0.718091,0.18986,0.4089,4.740563,0.124893,2.0,2.0,5.0,3.0,0.102398,0.021057,0.0,0.0
98,I666,0,20260821,0.576963,0.500011,29.0,0.416617,0.370546,0.6578,14.487231,0.063759,5.0,1.0,3.0,6.0,0.10694,0.042183,1.0,0.0
99,I519,0,20260821,0.422759,0.512064,31.0,0.667622,0.0,0.5395,2.712744,0.034505,6.0,5.0,2.0,1.0,0.140113,0.024877,0.0,1.0
99,I362,0,20260821,0.262587,0.417431,30.0,0.292953,0.538722,0.4643,31.005044,0.137944,4.0,3.0,3.0,3.0,0.125218,0.015932,1.0,0.0
99,I497,0,20260821,0.638254,0.494385,61.0,0.087132,0.640423,0.6754,19.720755,0.016269,1.0,1.0,2.0,1.0,0.143486,0.035362,1.0,0.0
99,I242,3,20260821,0.692439,0.480649,33.0,0.370833,0.581471,0.7434,59.502277,0.049461,3.0,3.0,4.0,3.0,0.155057,0.008901,1.0,0.0
99,I323,0,20260821,0.659818,0.470777,69.0,0.915399,0.282823,0.7197,27.007251,0.072716,10.0,7.0,1.0,5.0,0.199424,0.002916,0.0,0.0
99,I390,0,20260821,0.30889,0.498826,24.0,0.292725,0.630547,0.5204,46.490899,0.166755,6.0,2.0,1.0,4.0,0.11752,0.022416,1.0,0.0
99,I363,0,20260821,0.57644,0.607002,26.0,0.411729,0.4688,0.6692,43.142809,0.127489,10.0,6.0,1.0,1.0,0.171424,0.01378,1.0,0.0
99,I118,0,20260821,0.189081,0.547203,38.0,0.506871,0.586648,0.4296,18.642122,0.233519,9.0,2.0,1.0,8.0,0.128215,0.006957,0.0,0.0
100,I605,0,20260821,0.485956,0.469524,14.0,0.409346,0.729272,0.5884,31.728304,0.031876,9.0,4.0,2.0,5.0,0.138551,0.011095,1.0,0.0
100,I416,0,20260821,0.336155,0.501996,10.0,0.680525,0.0,0.53,4.80116,0.087918,4.0,3.0,5.0,5.0,0.136873,0.030417,0.0,1.0
100,I128,0,20260821,0.27437,0.371704,76.0,0.4395,0.0,0.5089,33.623742,0.32131,9.0,4.0,2.0,4.0,0.076879,0.006585,0.0,1.0
100,I292,0,20260821,0.575371,0.60331,9.0,0.497888,0.615335,0.7547,30.979508,0.133071,6.0,1.0,3.0,3.0,0.155235,0.017681,1.0,0.0
100,I304,0,20260821,0.172195,0.599414,36.0,0.85565,0.276006,0.3826,90.613318,0.068611,3.0,3.0,2.0,3.0,0.118262,0.024454,1.0,0.0
100,I335,0,20260821,0.244077,0.522179,38.0,0.383002,0.666835,0.4435,43.042656,0.130373,1.0,1.0,4.0,6.0,0.142946,0.027124,0.0,0.0
100,I497,0,20260821,0.638254,0.494385,61.0,0.087132,0.377427,0.6834,19.720755,0.016269,1.0,1.0,2.0,1.0,0.143486,0.035362,1.0,0.0
100,I173,10,20260821,0.778037,0.597466,40.0,0.689706,0.571167,0.7583,12.155142,0.087987,9.0,7.0,4.0,6.0,0.188297,0.03236,1.0,0.0
101,I323,1,20260821,0.659818,0.470777,69.0,0.915399,0.40075,0.7157,27.007251,0.072716,10.0,7.0,1.0,5.0,0.199424,0.002916,1.0,0.0
101,I347,0,20260821,0.624809,0.41493,36.0,0.675903,0.369233,0.6405,4.480948,0.066257,3.0,3.0,3.0,3.0,0.138747,0.032217,0.0,0.0
101,I108,0,20260821,0.331375,0.425444,40.0,0.328934,0.555845,0.4822,19.281698,0.13824,6.0,6.0,1.0,8.0,0.122327,0.027274,0.0,0.0
101,I169,0,20260821,0.069741,0.330061,32.0,0.458365,0.56538,0.3689,7.595595,0.125566,3.0,2.0,5.0,7.0,0.106429,0.009807,0.0,0.0
101,I289,0,20260821,0.132236,0.384492,21.0,0.627137,0.873388,0.4316,35.047723,0.030035,6.0,3.0,2.0,7.0,0.103275,0.009667,1.0,0.0
101,I286,0,20260821,0.199859,0.539807,79.0,0.662449,0.475777,0.4389,76.701392,0.027229,7.0,5.0,3.0,5.0,0.101711,0.028559,1.0,0.0
101,I436,0,20260821,0.317765,0.515715,62.0,0.161907,0.23477,0.5302,7.047475,0.042649,1.0,1.0,3.0,7.0,0.120736,0.017363,0.0,0.0
101,I334,0,20260821,0.285483,0.634224,13.0,0.496253,0.528874,0.5084,41.569726,0.061109,9.0,4.0,5.0,5.0,0.135167,0.031799,0.0,0.0
102,I278,0,20260821,0.523304,0.520239,56.0,0.174358,0.0,0.5835,37.74555,0.043122,4.0,4.0,5.0,8.0,0.171041,0.014424,0.0,1.0
102,I366,0,20260821,0.431444,0.463662,73.0,0.175876,0.306365,0.4962,6.132687,0.012569,1.0,1.0,1.0,8.0,0.155131,0.029121,1.0,0.0
102,I081,1,20260821,0.72508,0.434766,38.0,0.813796,0.700309,0.7313,37.83916,0.037214,2.0,1.0,4.0,3.0,0.161724,0.029673,1.0,0.0
102,I401,0,20260821,0.335836,0.552704,50.0,0.645131,0.66142,0.5291,36.975747,0.139324,4.0,4.0,3.0,7.0,0.155525,0.023117,0.0,0.0
102,I036,0,20260821,0.538601,0.318583,40.0,0.715452,0.493971,0.6018,27.765975,0.023262,5.0,5.0,3.0,4.0,0.130849,0.040189,1.0,0.0
102,I090,0,20260821,0.264092,0.606154,56.0,0.560543,0.662891,0.4826,50.6454,0.080906,9.0,1.0,4.0,5.0,0.088785,0.035171,1.0,0.0
102,I312,0,20260821,0.713136,0.607045,71.0,0.391824,0.246806,0.7072,21.134551,0.013888,5.0,2.0,4.0,3.0,0.181368,0.015793,1.0,0.0
102,I334,0,20260821,0.285483,0.634224,13.0,0.496253,0.0,0.5244,41.569726,0.061109,9.0,4.0,5.0,5.0,0.135167,0.031799,0.0,1.0
103,I269,0,20260821,0.623657,0.387449,38.0,0.58581,0.324675,0.6365,59.689801,0.000496,2.0,2.0,2.0,5.0,0.167935,0.043977,0.0,0.0
